uid,subj_id,utterance,pa_step,bt_step,block,buttonOrder,buttonPosition,contour,countDelay,countUp,forcedChoiceRT,presentationOrder,response,response_binary,start,end,erb_diff,st_diff,start_erb,end_erb,start_erb_centered,end_erb_centered,tcog_t_raw,tcog_f_raw,tcog_t_centered,tcog_f_centered,tcog_t_semitone,tcog_f_semitone,st_tcog,global_pattern,duration,age,gender,born_in_us,time_in_us,has_music_training,music_details,speaks_other_lang,other_lang_details,age_learned_english,aq_comm,aq_social,loneliness_score,logrt
3878,60ff9a73f5eca5e11ae6352c,branning,4,1,4,ta,left,4_1,4890,52,965,99,telling,1,100,61.325523908511215,-1.0717793542503813,-8.465285292009813,3.0151029340302955,1.9433235797799142,0.2668983551243471,-0.8048809991260342,0.4724164432503347,84.2626745236845,0.6397391795849167,-5.737325476315512,0.6581174386021585,-1.2991717667142537,-1.1403755186746893,falling,209,56,Male,Yes,NA,No,NA,No,NA,0,1,0,36,6.872128101338986
3879,60ff9a73f5eca5e11ae6352c,grandma,5,4,4,ta,right,5_4,3108,32,1408,100,asking,0,110,124.05699442806409,0.3553996106387345,2.0819946482570297,3.2754239691411797,3.630823579779914,0.5272193902352313,0.8826190008739658,0.5543745046777998,113.6348041387284,0.654180882033782,23.63480413872839,0.6445658174409272,4.04150628123548,4.036894386083751,rising,209,56,Male,Yes,NA,No,NA,No,NA,0,1,0,36,7.249925536717988
3880,60ff9a73f5eca5e11ae6352c,broadway,3,3,5,ta,right,3_3,3558,56,1876,101,asking,0,90,102.02442198493041,0.32011900087396583,2.171011566434052,2.7482045789059484,3.068323579779914,0,0.32011900087396583,0.510333292347454,94.72981991095044,0.8326154118063606,4.729819910950436,0.8049074942411782,0.931605016714625,0.8867236843417927,rising,209,56,Male,Yes,NA,No,NA,No,NA,0,1,0,36,7.53689712956617
3881,60ff9a73f5eca5e11ae6352c,bronville,2,3,5,ta,left,2_3,4926,10,864,102,telling,1,80,102.02442198493041,0.593926329321981,4.210111583741802,2.4743972504579332,3.068323579779914,-0.27380732844801514,0.32011900087396583,0.5461563254839158,89.0533754734912,0.5508261209411901,-0.9466245265087846,0.5554165639669655,-0.16382389095216385,-0.18305646309327034,rising,209,56,Male,Yes,NA,No,NA,No,NA,0,1,0,36,6.761572768804055
3882,60ff9a73f5eca5e11ae6352c,greenview,4,5,5,ta,right,4_5,4873,52,1076,103,asking,0,100,147.29848706238238,1.1782206457496187,6.704911346252346,3.0151029340302955,4.193323579779914,0.2668983551243471,1.4451190008739658,0.5408758321168708,116.80838982450777,0.7454734432539637,26.808389824507767,0.7282789684117201,4.356968896341113,4.513763924645586,rising,209,56,Male,Yes,NA,No,NA,No,NA,0,1,0,36,6.98100574072173
3883,60ff9a73f5eca5e11ae6352c,branning,4,2,5,ta,left,4_2,3621,76,1076,104,telling,1,100,81.1346582583131,-0.5092793542503813,-3.6193172800569147,3.0151029340302955,2.505823579779914,0.2668983551243471,-0.24238099912603417,0.4892800422933248,91.46222935692472,0.4824352849613971,1.4622293569247211,0.485687491635706,0.25872053197539924,0.2790129992641201,falling,209,56,Male,Yes,NA,No,NA,No,NA,0,1,0,36,6.98100574072173
3884,60ff9a73f5eca5e11ae6352c,grandma,5,5,5,ta,right,5_5,3088,56,1667,105,asking,0,110,147.29848706238238,0.9178996106387345,5.054869061253128,3.2754239691411797,4.193323579779914,0.5272193902352313,1.4451190008739658,0.5687518234756437,122.49118202835929,0.6984517626690389,32.4911820283593,0.6822474058825634,5.253229263001719,5.336171865362661,rising,209,56,Male,Yes,NA,No,NA,No,NA,0,1,0,36,7.418780882750794
3885,60ff9a73f5eca5e11ae6352c,bronville,3,2,5,ta,left,3_2,3601,38,959,106,telling,1,90,81.1346582583131,-0.24238099912603417,-1.7952801587163143,2.7482045789059484,2.505823579779914,0,-0.24238099912603417,0.5267615943494957,86.61688328584457,0.8424267036119875,-3.3831167141554244,0.8206885718612386,-0.6085775061266488,-0.6633208829539924,falling,209,56,Male,Yes,NA,No,NA,No,NA,0,1,0,36,6.8658910748834385
3886,60ff9a73f5eca5e11ae6352c,branning,3,1,5,ta,left,3_1,4105,60,776,107,telling,1,90,61.325523908511215,-0.8048809991260342,-6.641248170669213,2.7482045789059484,1.9433235797799142,0,-0.8048809991260342,0.47115718633684284,78.15209710867636,0.8380997777402781,-11.847902891323637,0.8421897847410325,-2.561284832326809,-2.443684978501796,falling,209,56,Male,Yes,NA,No,NA,No,NA,0,1,0,36,6.654152520183219
3887,60ff9a73f5eca5e11ae6352c,grandma,3,5,5,ta,right,3_5,3269,30,506,108,asking,0,90,147.29848706238238,1.4451190008739658,8.528948467592945,2.7482045789059484,4.193323579779914,0,1.4451190008739658,0.5663486560803699,111.70021672939328,0.8507383327726125,21.700216729393265,0.8413759212461518,3.52766278231317,3.739620941968928,rising,209,56,Male,Yes,NA,No,NA,No,NA,0,1,0,36,6.226536669287466
3888,60ff9a73f5eca5e11ae6352c,broadway,3,4,5,ta,right,3_4,3345,26,728,109,asking,0,90,124.05699442806409,0.8826190008739658,5.556074054596848,2.7482045789059484,3.630823579779914,0,0.8826190008739658,0.5284290346986892,103.81640893719097,0.836409087994279,13.81640893719096,0.8216665591173017,2.430562587406429,2.4724510030729046,rising,209,56,Male,Yes,NA,No,NA,No,NA,0,1,0,36,6.590301048196686
3889,60ff9a73f5eca5e11ae6352c,greenview,2,1,5,ta,left,2_1,4588,62,832,110,telling,1,80,61.325523908511215,-0.531073670678019,-4.602148153361464,2.4743972504579332,1.9433235797799142,-0.27380732844801514,-0.8048809991260342,0.4975356814882953,73.7511330107715,0.69255589132397255,-16.248866989228503,0.7047926515526594,-3.5054718117953954,-3.4471174599814414,falling,209,56,Male,Yes,NA,No,NA,No,NA,0,1,0,36,6.723832440821209
3890,60ff9a73f5eca5e11ae6352c,grandma,5,2,5,ta,left,5_2,4808,72,977,111,telling,1,110,81.1346582583131,-0.7696003893612655,-5.269359565056132,3.2754239691411797,2.505823579779914,0.5272193902352313,-0.24238099912603417,0.5234261054147871,97.20914566122998,0.4920580570940432,7.209145661229975,0.4924534861905554,1.3045791480967388,1.3340046103195982,falling,209,56,Male,Yes,NA,No,NA,No,NA,0,1,0,36,6.884486652042782
3891,60ff9a73f5eca5e11ae6352c,broadway,1,3,5,ta,right,1_3,4474,40,1553,112,asking,0,70,102.02442198493041,0.875,6.52185251905055,2.193323579779914,3.068323579779914,-0.5548809991260342,0.32011900087396583,0.5177178416178446,84.29787782679465,0.44179237553609185,-5.702122173205359,0.44089616386453795,-1.1768033503492115,-1.1331442706726937,rising,209,56,Male,Yes,NA,No,NA,No,NA,0,1,0,36,7.347943823148687
3892,60ff9a73f5eca5e11ae6352c,bronville,1,2,5,ta,left,1_2,4477,40,803,113,telling,1,70,81.1346582583131,0.3125,2.5555607939001854,2.193323579779914,2.505823579779914,-0.5548809991260342,-0.24238099912603417,0.5289859806582841,75.86763899238662,0.5652306909591047,-14.132361007613378,0.5670600249686942,-2.9092173540967257,-2.9572843178192763,rising,209,56,Male,Yes,NA,No,NA,No,NA,0,1,0,36,6.688354713946762
3893,60ff9a73f5eca5e11ae6352c,greenview,2,4,5,ta,right,2_4,4192,34,1195,114,asking,0,80,124.05699442806409,1.156426329321981,7.595174071904597,2.4743972504579332,3.630823579779914,-0.27380732844801514,0.8826190008739658,0.5534764530168779,97.38511939376279,0.6945726196729252,7.385119393762803,0.678432248488277,1.213355578447129,1.3653160984009123,rising,209,56,Male,Yes,NA,No,NA,No,NA,0,1,0,36,7.085901464365611
3894,60ff9a73f5eca5e11ae6352c,branning,2,2,5,ta,left,2_2,4198,12,1050,115,telling,1,80,81.1346582583131,0.03142632932198097,0.24381985859143213,2.4743972504579332,2.505823579779914,-0.27380732844801514,-0.24238099912603417,0.49363000273160423,80.9784749470924,0.5655031798447676,-9.021525052907618,0.5683630396214037,-1.813803414033837,-1.8286383382286022,rising,209,56,Male,Yes,NA,No,NA,No,NA,0,1,0,36,6.956545443151569
3895,60ff9a73f5eca5e11ae6352c,bronville,5,1,5,ta,left,5_1,4224,58,1056,116,telling,1,110,61.325523908511215,-1.3321003893612655,-10.115327577009031,3.2754239691411797,1.9433235797799142,0.5272193902352313,-0.8048809991260342,0.519392361724434,90.66795644771207,0.576986162035371,0.6679564477120831,0.5896430119190958,-0.03286240066641153,0.12801320579626424,falling,209,56,Male,Yes,NA,No,NA,No,NA,0,1,0,36,6.962243464266207
3896,60ff9a73f5eca5e11ae6352c,broadway,2,5,5,ta,right,2_5,3670,64,856,117,asking,0,80,147.29848706238238,1.718926329321981,10.568048484900695,2.4743972504579332,4.193323579779914,-0.27380732844801514,1.4451190008739658,0.5506052020203638,108.40025718658012,0.7367212838597242,18.400257186580117,0.7174566493629769,2.938518576911952,3.2204552763317054,rising,209,56,Male,Yes,NA,No,NA,No,NA,0,1,0,36,6.752270376141742
3897,60ff9a73f5eca5e11ae6352c,branning,4,3,5,ta,left,4_3,3232,52,1240,118,telling,1,100,102.02442198493041,0.05322064574961871,0.34697444509345005,3.0151029340302955,3.068323579779914,0.2668983551243471,0.32011900087396583,0.5074557777750377,100.06948161689611,0.5854884913251319,10.069481616896097,0.58179692782714,1.8502010498406374,1.836061838435741,rising,209,56,Male,Yes,NA,No,NA,No,NA,0,1,0,36,7.122866658599083
3898,60ff9a73f5eca5e11ae6352c,greenview,5,4,5,ta,right,5_4,4567,4,1405,119,asking,0,110,124.05699442806409,0.3553996106387345,2.0819946482570297,3.2754239691411797,3.630823579779914,0.5272193902352313,0.8826190008739658,0.5239215609964303,113.47626955008792,0.6416001294743899,23.47626955008792,0.6313739655739213,3.9974613757876734,4.0127246687793265,rising,209,56,Male,Yes,NA,No,NA,No,NA,0,1,0,36,7.247792581767846
3899,60ff9a73f5eca5e11ae6352c,grandma,4,1,5,ta,left,4_1,3769,40,1018,120,telling,1,100,61.325523908511215,-1.0717793542503813,-8.465285292009813,3.0151029340302955,1.9433235797799142,0.2668983551243471,-0.8048809991260342,0.49762241657624684,84.23065318490578,0.6834520924401553,-5.769346815094234,0.6979624189997126,-1.3034581304925412,-1.1469557712475043,falling,209,56,Male,Yes,NA,No,NA,No,NA,0,1,0,36,6.925595197110468
3900,60ff9a73f5eca5e11ae6352c,greenview,1,4,5,ta,right,1_4,4656,56,1145,121,asking,0,70,124.05699442806409,1.4375,9.906915007213346,2.193323579779914,3.630823579779914,-0.5548809991260342,0.8826190008739658,0.5315789483491095,91.90855632562759,0.5770893008991048,1.9085563256275984,0.5584201786882849,0.11399110961594949,0.3632901067969215,rising,209,56,Male,Yes,NA,No,NA,No,NA,0,1,0,36,7.0431599159883405
3901,60ff9a73f5eca5e11ae6352c,bronville,1,1,5,ta,left,1_1,3515,44,1094,122,telling,1,70,61.325523908511215,-0.25,-2.2904072180527137,2.193323579779914,1.9433235797799142,-0.5548809991260342,-0.8048809991260342,0.5087122099492347,68.61209828618753,0.6411010834491647,-21.38790171381247,0.6525264927207229,-4.684236394503097,-4.697544167837576,falling,209,56,Male,Yes,NA,No,NA,No,NA,0,1,0,36,6.9975959829819265
3902,60ff9a73f5eca5e11ae6352c,grandma,5,3,5,ta,left,5_3,4241,40,1276,123,telling,1,110,102.02442198493041,-0.2071003893612655,-1.3030678399057682,3.2754239691411797,3.068323579779914,0.5272193902352313,0.32011900087396583,0.5392656587154808,105.21302960456936,0.5794400880096756,15.213029604569357,0.5772548606820369,2.734491490096631,2.7037976736967684,falling,209,56,Male,Yes,NA,No,NA,No,NA,0,1,0,36,7.151485463904735
3903,60ff9a73f5eca5e11ae6352c,branning,4,4,5,ta,left,4_4,4510,12,1970,124,telling,1,100,124.05699442806409,0.6157206457496187,3.7320369332562473,3.0151029340302955,3.630823579779914,0.2668983551243471,0.8826190008739658,0.5246686469724445,109.11726101223478,0.6834021049889131,19.117261012234774,0.6715514003698374,3.2962481742279444,3.3345891578166285,rising,209,56,Male,Yes,NA,No,NA,No,NA,0,1,0,36,7.585788821732034
3904,60ff9a73f5eca5e11ae6352c,broadway,1,5,5,ta,right,1_5,4237,10,939,125,asking,0,70,147.29848706238238,2,12.879789420209447,2.193323579779914,4.193323579779914,-0.5548809991260342,1.4451190008739658,0.556380957277508,103.21297213000315,0.64657770838018,13.21297213000316,0.6152127436531083,1.9522412842661991,2.3715287764637836,rising,209,56,Male,Yes,NA,No,NA,No,NA,0,1,0,36,6.844815479208263
3905,61003a57b29e11c1531ed75f,branning,2,5,1,ta,left,2_5,4185,22,6637,1,telling,1,80,147.29848706238238,1.718926329321981,10.568048484900695,2.4743972504579332,4.193323579779914,-0.27380732844801514,1.4451190008739658,0.5503069329822496,108.01258276021613,0.7353404005691527,18.012582760216127,0.7114495181413144,2.8267939083370828,3.158429762046138,rising,345,48,Male,Yes,NA,Yes,guitar,Yes,"spanish, ASL",birth,4,0,36,8.800415333145924
3906,61003a57b29e11c1531ed75f,bronville,5,5,1,ta,right,5_5,3295,54,2337,2,asking,0,110,147.29848706238238,0.9178996106387345,5.054869061253128,3.2754239691411797,4.193323579779914,0.5272193902352313,1.4451190008739658,0.5776788753621129,122.45750839204635,0.7023386511023874,32.45750839204634,0.6852597165785563,5.272284429581668,5.331411934129058,rising,345,48,Male,Yes,NA,Yes,guitar,Yes,"spanish, ASL",birth,4,0,36,7.756623334538858
3907,61003a57b29e11c1531ed75f,broadway,2,1,1,ta,left,2_1,3695,54,1005,3,telling,1,80,61.325523908511215,-0.531073670678019,-4.602148153361464,2.4743972504579332,1.9433235797799142,-0.27380732844801514,-0.8048809991260342,0.47167619391655263,72.64127564522842,0.6678143304199594,-17.358724354771578,0.6841842766902516,-3.7340545765643385,-3.7096255630384145,falling,345,48,Male,Yes,NA,Yes,guitar,Yes,"spanish, ASL",birth,4,0,36,6.912742820493176
